ID,Class,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Aff
ID_049,Hydrolase,12.60955431,-1.370296622,12.60955431,0.008090724,0.320156885,380.393,356.201,380.1471177,148,0,0.342079813,-0.50689568,0.50689568,0.342079813,1.222222222,1.962962963,2.666666667,1.96832446,730.6649897,19.71481399,15.1095638,15.1095638,12.81176951,8.796316745,8.796316745,6.869900749,6.869900749,4.777800969,4.777800969,3.200523779,3.200523779,-2.13,1461253.985,19.6266099,7.854024956,4.243434364,156.1534781,34.63669844,41.47834071,0,0,0,5.969305288,0,4.794537184,0,0,12.15204021,12.99010427,24.47146181,19.31773032,39.43123562,5.969305288,0,0,0,56.38917877,7.109797541,35.41167733,0,11.49902367,4.736862954,0,11.49902367,0,64.02504435,9.473725908,0,41.790787,24.28477435,0,0,0,128.98,42.59310361,25.22064676,0,17.73378495,17.73378495,0,19.25218472,19.06612437,0,0,14.21058886,0,0,0,0,0,0,0,0,0,72.83333333,0.526315789,27,4,8,0,2,2,1,0,1,8,4,8,1,0,1,1,3,0.8187,93.5447,6.11
ID_050,Hydrolase,14.51350362,-1.905273556,14.51350362,0.104584667,0.105190287,945.271,860.599,944.5755597,376,0,0.31430142,-0.458935816,0.458935816,0.31430142,0.984615385,1.661538462,2.276923077,1.711561491,1607.054121,48.60335457,41.26810244,42.08459902,30.35817179,23.67149829,24.5511511,20.08606807,21.11831325,14.17954348,15.11571742,10.19952933,10.90850468,-2.04,3.55722E+13,55.55539549,23.99406179,14.26568481,391.3416599,69.48730164,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,11.33678588,26.83757867,112.0299484,62.58837969,41.53587322,63.54288907,23.33720568,0,20.43339667,17.75371814,198.0609204,47.38416713,22.3899441,0,0,10.63357721,4.794537184,0,11.33678588,185.015662,39.63653653,17.75371814,106.2186273,17.51279691,0,0,0,221.21,95.95792882,35.12171134,0,43.35729264,39.02066887,6.420821623,18.91068193,45.95547188,69.10290913,10.63357721,28.42117772,0,1.640343155,0,0,0,0,0,0,0,149.9429902,0.872340426,65,7,17,0,3,3,0,1,1,16,7,18,14,0,3,3,4,3.2644,247.1634,6.133333333
ID_051,Hydrolase,14.48806025,-1.907114983,14.48806025,0.103634289,0.117830051,917.217,836.577,916.5442596,364,0,0.319349812,-0.458935816,0.458935816,0.319349812,1.015873016,1.698412698,2.301587302,1.756648165,1572.992544,47.18914101,39.85388888,40.67038546,29.35817179,22.71439151,23.59404432,19.4322293,20.37992349,13.700392,14.48568833,9.888738534,10.50124028,-2.04,1.3297E+13,53.57365746,22.63581289,13.32265154,378.6117757,64.17051303,30.01691636,12.58005346,0,0,12.0004198,15.01123552,4.794537184,0,11.33678588,20.7712116,111.6754938,51.16647609,46.5369552,63.54288907,28.33828765,0,15.11660807,17.75371814,191.6400988,46.15619933,17.51279691,0,0,10.63357721,9.795619161,0,11.33678588,178.4709056,33.21571491,17.75371814,101.3414801,17.51279691,0,0,0,221.21,95.95792882,35.12171134,0,43.35729264,32.47591246,5.001081977,25.37032062,41.5424232,62.17917193,10.63357721,28.42117772,0,1.411477285,0,0,0,0,0,0,0,147.171856,0.866666667,63,7,17,0,3,3,0,1,1,16,7,18,12,0,3,3,4,3.5442,239.0794,6.14
ID_052,Hydrolase,14.70858626,-2.019999406,14.70858626,0.009600876,0.129987115,1047.338,956.618,1046.640268,420,0,0.32139832,-0.465920335,0.465920335,0.32139832,0.891891892,1.567567568,2.202702703,1.559237207,2130.374186,55.03407599,46.4329654,46.4329654,34.66703354,26.64469998,26.64469998,22.25462536,22.25462536,15.87107448,15.87107448,11.39196098,11.39196098,-3.57,2.39378E+15,61.28525266,26.18399951,14.91550757,438.5978842,73.80728572,30.01691636,12.58005346,0,0,17.96972509,14.4889841,4.794537184,0,0,51.10304694,117.570795,63.39861877,54.56357681,73.0742892,34.42955979,0,14.69972919,17.75371814,198.563836,59.3078377,42.46456948,0,0,5.316788604,10.48192346,0,0,202.491759,42.74711504,17.75371814,108.2652173,42.46456948,0,10.77244843,0,238.72,107.9583486,39.91624853,0,76.53290734,12.1082079,10.77244843,18.93344447,61.45626467,74.14084024,5.316788604,33.15804068,0,0,0,0,0,0,0,0,0,174.75,0.763636364,74,6,19,0,3,3,2,0,2,17,6,19,15,0,3,3,5,4.9114,278.9117,6.153333333
ID_053,Hydrolase,14.58818336,-1.942588429,14.58818336,0.091823794,0.108275037,992.262,906.582,991.6093024,398,0,0.318897317,-0.458935816,0.458935816,0.318897317,0.971428571,1.642857143,2.271428571,1.471895119,1972.270454,52.04251216,43.95580301,43.95580301,32.75201864,25.09021203,25.09021203,21.29306181,21.29306181,15.07972119,15.07972119,10.84417808,10.84417808,-3.31,4.41438E+14,57.58949601,24.15050041,13.44773103,414.3587823,74.01039657,41.39823063,18.34030088,0,0,12.0004198,9.694446915,4.794537184,0,0,56.2597102,101.0864341,56.72992758,41.53587322,68.065984,17.68780607,0,20.27327132,17.75371814,198.563836,46.15619933,36.02576334,0,11.32369891,10.63357721,10.48192346,0,0,183.6275689,33.21571491,24.67745534,107.0354081,34.85493028,0,11.32369891,0,247.24,101.9890433,35.12171134,0,43.87093454,43.07271775,5.563451492,14.03353474,55.3898976,68.07447317,15.79024047,32.94427266,0,0,0,0,0,0,0,0,5.543743946,158.7062561,0.784313725,70,7,19,0,3,3,1,1,2,17,7,19,13,0,3,3,5,4.44612,261.4364,6.156666667
ID_054,Hydrolase,14.19764617,-1.79881469,14.19764617,0.133071708,0.238475441,748.996,676.42,748.5085257,306,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.942307692,1.557692308,2.115384615,2.174897674,1143.299608,39.67047944,34.18402115,34.18402115,23.90868204,19.14253159,19.14253159,17.16511252,17.16511252,12.20758598,12.20758598,8.736622446,8.736622446,-1.01,41580665866,45.3798908,17.84745283,10.04336289,311.5582454,63.75363416,30.01691636,12.58005346,0,0,5.969305288,4.794537184,0,0,0,20.7712116,94.78954726,38.07696327,41.53587322,58.74835188,5.969305288,0,9.799819462,17.75371814,185.2192771,34.7975699,0,0,0,0,0,0,0,166.3979503,33.21571491,17.75371814,94.92065849,0,0,0,0,180.08,95.95792882,30.32717416,0,37.32617813,12.96557803,0,14.03353474,41.5424232,51.71404701,0,28.42117772,0,0,0,0,0,0,0,0,0,122.9166667,0.973684211,52,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3,1.9007,194.179,6.194047619
ID_055,Hydrolase,13.64412866,-1.757875539,13.64412866,0.054861247,0.190776132,803.095,728.503,802.5455799,324,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.052631579,1.736842105,2.403508772,1.561535509,1560.653935,42.40468396,36.66810931,36.66810931,26.66968453,21.00077208,21.00077208,18.0909135,18.0909135,12.53211083,12.53211083,9.051606614,9.051606614,-2.3,8.46936E+11,47.37882341,20.30644374,11.92729928,341.1661664,54.07329059,23.91294997,6.290026729,0,0,5.969305288,9.778515705,0,0,0,38.9703128,112.1067521,55.82580667,35.34755674,44.16809858,16.87223022,0,19.68370771,17.75371814,153.8175488,47.88708271,42.09213041,0,0,0,0,0,0,160.1658136,30.28674541,17.75371814,86.63663558,36.52867891,0,10.90292493,0,157.52,71.8589185,25.22064676,0,30.90535651,19.57245999,35.97671086,6.9237372,27.6949488,71.21008205,33.9642041,18.94745182,0,0,0,0,0,0,0,0,0,127.1666667,0.772727273,57,4,13,0,2,2,1,1,2,13,4,13,11,0,2,2,4,4.0701,221.3672,6.2
ID_056,Hydrolase,13.61935541,-1.757233508,13.61935541,0.054648662,0.165471381,789.068,716.492,788.5299299,318,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.089285714,1.785714286,2.464285714,1.545364629,1527.244449,41.53444047,35.72089572,35.72089572,26.27583768,20.62820974,20.62820974,17.52990718,17.52990718,12.22246233,12.22246233,8.766509943,8.766509943,-2.3,5.91658E+11,46.39053685,20.10669941,11.45710927,334.5912528,54.49016946,23.91294997,6.290026729,0,0,5.969305288,9.778515705,0,0,0,38.9703128,111.6038365,49.28105027,35.34755674,44.16809858,16.87223022,0,20.10058659,17.75371814,153.8175488,40.83941072,42.09213041,0,0,5.316788604,0,0,0,148.2182319,30.28674541,17.75371814,86.63663558,36.52867891,0,10.90292493,0,166.31,71.8589185,25.22064676,0,30.90535651,26.1172164,29.43195445,6.9237372,27.6949488,71.21008205,27.33341099,18.94745182,0,0,0,0,0,0,0,0,0,125.6666667,0.76744186,56,5,13,0,2,2,1,1,2,13,5,13,11,0,2,2,4,3.7279,216.7399,6.2
ID_057,Hydrolase,15.39760018,-2.207845417,15.39760018,0.015791714,0.0605852,1664.922,1579.242,1663.492352,606,0,0.356796874,-0.455288896,0.455288896,0.356796874,0.763157895,1.447368421,2.122807018,1.17604876,4883.76767,83.43660624,63.0211863,67.10366921,53.74321917,35.62925413,40.13346394,27.79972617,32.3040006,19.47037689,24.31838335,12.33186152,17.18876971,-10.54,4.40E+33,85.87861244,35.46233303,18.62703302,671.2392272,89.17105345,113.4907184,0,29.53589865,35.44307838,5.969305288,68.04150709,29.71442979,0,57.10902846,58.23316339,85.77926545,32.83655618,70.28327907,87.80394614,144.8887329,0,83.40456725,21.63638299,184.5362123,5.752853607,147.5845884,0,0,64.21834212,0,0,57.10902846,198.0730624,48.63208568,5.917906046,203.3324066,92.24843213,0,6.076020107,0,562.74,195.6876098,68.68347163,14.38361155,94.6739759,6.420821623,57.10902846,88.20481876,26.84723171,0,98.16582199,25.43089221,0,4.422716857,0,0,0,0,0,0,0,298.2439498,0.430555556,114,18,37,1,4,5,0,5,5,31,17,42,12,0,0,0,10,0.7739,418.1841,6.21625
ID_058,Immune System,14.5260654,-1.923327928,14.5260654,0.097717268,0.110930153,941.214,856.542,940.5984034,380,0,0.31873512,-0.496765888,0.496765888,0.31873512,0.939393939,1.590909091,2.181818182,1.72740964,1671.658617,49.47359806,41.93123915,41.93123915,30.79002344,23.75296294,23.75296294,20.18342942,20.18342942,14.29037277,14.29037277,10.23260766,10.23260766,-2.72,4.36647E+13,55.87257392,23.72807903,13.74500527,392.4498997,74.22416459,35.7664282,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,0,20.7712116,118.4281652,56.85386236,48.64567076,68.27975202,17.68780607,0,15.11660807,17.75371814,191.6400988,53.26599687,24.26546827,0,5.749511833,15.37044016,10.48192346,5.749511833,0,185.5807032,33.21571491,17.75371814,101.3414801,24.26546827,0,0,0,230.44,101.9890433,35.12171134,0,43.87093454,37.36805417,0,14.03353474,79.84142621,37.74263783,10.63357721,33.15804068,0,0,0,0,0,0,0,0,0,155.9166667,0.833333333,66,7,18,0,3,3,1,0,1,16,7,18,13,0,3,3,4,3.4913,247.7544,6.22
ID_059,Isomerase,14.65529652,-1.964326593,14.65529652,0.085915312,0.132455467,1014.312,926.616,1013.630038,406,0,0.321392197,-0.458935816,0.458935816,0.321392197,0.944444444,1.625,2.277777778,1.519565347,2101.18082,53.45672572,45.06368242,45.06368242,33.79002344,25.97025963,25.97025963,21.92605065,21.92605065,15.72015841,15.72015841,11.39208571,11.39208571,-3.55,1.04499E+15,59.32811922,25.32286338,14.02779401,427.3504544,69.07042276,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,5.261891555,0,57.16941401,105.6152882,63.09745671,59.71330243,63.54288907,28.4602545,5.261891555,14.69972919,17.75371814,198.0609204,52.70095573,42.46456948,0,6.069221313,5.316788604,10.48192346,0,0,189.9155717,33.21571491,29.08483101,107.7623017,42.46456948,0,10.77244843,0,236.21,95.95792882,40.3836029,0,62.86762708,31.61854233,10.77244843,14.03353474,53.36607013,80.20720731,11.38600992,28.42117772,0,0,0,0,0,0,0,0,0,169.0833333,0.759259259,72,6,18,0,3,3,2,0,2,16,6,18,14,0,3,3,5,5.26198,272.5087,6.243333333
ID_060,Lyase,14.49262659,-1.850813902,14.49262659,0.121916281,0.124578646,883.178,800.522,882.5929241,358,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.967741935,1.629032258,2.241935484,1.764551626,1509.229661,46.31889752,39.76906294,39.76906294,28.96432494,22.83262065,22.83262065,19.60626562,19.60626562,13.91218549,13.91218549,10.03941259,10.03941259,-1.9,7.6906E+12,52.721859,22.52996405,12.9169525,370.4796761,64.17051303,30.01691636,12.58005346,0,0,5.969305288,14.67842544,0,0,0,20.7712116,124.9483953,57.01540682,41.53587322,58.74835188,5.969305288,0,20.10058659,17.75371814,198.1848552,40.83941072,30.08987277,0,0,5.316788604,0,0,0,177.4237696,39.76047131,17.75371814,106.9049316,24.52642128,0,0,0,205,95.95792882,30.32717416,0,37.32617813,32.59984725,11.98427311,14.03353474,47.01237314,58.82293663,15.20067686,28.42117772,0,0,0,0,0,0,0,0,0,142.0833333,0.869565217,62,6,16,0,3,3,0,1,1,16,6,16,13,0,3,3,4,2.8458,233.6827,6.25
ID_061,Lyase,14.46486425,-1.869832603,14.46486425,0.115356078,0.061398667,891.223,808.567,890.5649951,356,0,0.311188426,-0.458935816,0.458935816,0.311188426,1.016393443,1.672131148,2.262295082,2.153229092,1395.499156,46.19757718,39.20515361,40.02165019,28.3405337,22.23927327,22.64752156,18.99950385,19.40775215,13.34944241,13.63811754,9.610333608,9.795729014,-1.58,3.04395E+12,53.7571367,23.04652734,13.72058177,370.5167996,69.48730164,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,0,6.578935684,26.84723171,106.3805703,57.71123249,41.53587322,58.74835188,23.29961562,0,20.43339667,17.75371814,191.6400988,47.38416713,12.65495579,0,0,10.63357721,0,0,12.21787344,184.0969844,33.21571491,17.75371814,101.3414801,12.65495579,0,0,0,204.14,95.95792882,30.32717416,0,37.32617813,44.13310575,0,14.03353474,40.69470611,46.69020249,22.11242262,40.63905117,0,5.379736836,0,0,0,0,0,0,0,136.8702632,0.909090909,61,7,16,0,3,3,0,0,0,15,7,17,13,0,3,3,3,2.3111,236.5394,6.263333333
ID_062,Lyase,14.53564662,-1.920260963,14.53564662,0.098734714,0.104962268,955.241,868.553,954.6140534,386,0,0.314558417,-0.4967682,0.4967682,0.314558417,0.925373134,1.582089552,2.179104478,1.700656942,1688.819166,50.18070484,42.63834593,42.63834593,31.29002344,24.21006972,24.21006972,20.53155597,20.53155597,14.55460939,14.55460939,10.37119537,10.37119537,-2.72,7.21994E+13,56.86392633,24.40815922,14.44062803,398.8148419,74.22416459,35.7664282,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,0,32.90394574,111.8588825,57.71123249,48.64567076,68.27975202,12.0004198,0,20.43339667,17.75371814,198.1848552,47.94920827,29.82891977,0,5.749511833,15.37044016,4.794537184,5.749511833,0,185.5807032,39.76047131,17.75371814,106.9049316,24.26546827,0,0,0,230.44,95.95792882,35.12171134,0,43.35729264,39.02066887,11.31296332,14.03353474,55.57595794,62.0081061,10.63357721,33.15804068,0,0,0,0,0,0,0,0,0,157.4166667,0.836734694,67,7,18,0,3,3,1,0,1,16,7,18,14,0,3,3,4,3.169,250.9714,6.266666667
ID_063,Lyase,14.48822966,-1.863723684,14.48822966,0.1184528,0.080711285,907.266,820.578,906.5962952,364,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.983870968,1.629032258,2.209677419,2.13677329,1395.965951,47.06782066,40.49804683,41.31454341,28.69637574,22.98572552,23.39397381,20.10467557,20.51292386,13.61335313,13.90202826,9.742288969,9.927684375,-1.32,4.22389E+12,55.01045353,23.41613756,14.09727881,377.5713448,69.48730164,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,0,0,34.618686,112.2984764,57.71123249,41.53587322,58.74835188,23.29961562,0,20.43339667,23.67162418,205.4875732,47.38416713,0,0,0,10.63357721,0,0,12.21787344,184.0969844,33.21571491,23.67162418,115.1889545,0,0,0,0,204.14,95.95792882,30.32717416,0,37.32617813,43.50625539,6.544756406,14.03353474,34.618686,46.69020249,29.38096134,40.63905117,0,5.480477577,0,0,0,0,0,0,0,137.1028558,0.955555556,62,7,16,0,3,3,0,0,0,15,7,17,13,0,3,3,3,2.7811,241.1804,6.273333333
ID_064,Lyase,14.58490307,-1.887541677,14.58490307,0.111559535,0.073423,998.379,906.651,997.6384944,398,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.927536232,1.565217391,2.144927536,1.697048713,1742.638343,51.75805511,44.38441801,45.2009146,32.23871184,25.4108664,25.81911469,21.174092,21.58234029,15.19624868,15.44264832,10.90259279,11.12250599,-2.3,1.76458E+14,59.26400767,25.57504568,14.91356322,418.3882727,74.38721137,30.01691636,17.69249034,0,0,5.969305288,9.694446915,0,0,0,20.7712116,144.493513,75.63076145,41.53587322,58.74835188,34.67438817,0,15.11660807,17.75371814,205.4875732,64.14562187,24.26546827,0,0,15.53348694,11.37477255,0,12.21787344,190.6417408,33.21571491,17.75371814,115.1889545,24.26546827,0,0,0,207.38,95.95792882,30.32717416,0,37.32617813,37.58834935,24.46428536,14.03353474,34.618686,58.82293663,46.41360521,40.63905117,0,5.663750179,0,0,0,0,0,0,0,150.4195832,0.843137255,69,7,17,0,3,3,1,0,1,16,7,18,15,0,3,3,4,4.4938,271.9654,6.273333333
ID_065,Membrane Protein,14.53262314,-1.93282815,14.53262314,0.09309182,0.110467436,950.225,866.561,949.5987377,382,0,0.31873509,-0.458935816,0.458935816,0.31873509,0.985074627,1.641791045,2.23880597,1.716225789,1764.777403,50.18070484,42.17731123,42.17731123,31.29002344,24.07130408,24.07130408,20.48674188,20.48674188,14.4374711,14.4374711,10.35547286,10.35547286,-3.03,6.9422E+13,56.55657998,24.19676471,14.29386722,398.0938763,69.48730164,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,5.261891555,0,32.90394574,111.8588825,56.85386236,54.02591615,63.54288907,17.68780607,5.261891555,15.11660807,17.75371814,198.0609204,46.15619933,29.82891977,0,6.069221313,10.63357721,10.48192346,0,0,178.4709056,39.63653653,29.08483101,106.9049316,24.26546827,0,0,0,245,101.9890433,35.12171134,0,50.29175616,31.61854233,5.563451492,14.03353474,72.73162867,37.74263783,16.70279852,33.68306928,0,0,0,0,0,0,0,0,0,160.4166667,0.816326531,67,7,18,0,3,3,1,0,1,16,7,18,13,0,3,3,4,3.54878,250.5194,6.273333333
ID_066,Membrane Protein,14.51323245,-1.893931475,14.51323245,0.109471498,0.110380253,917.236,828.532,916.6347889,374,0,0.314506544,-0.458935816,0.458935816,0.314506544,0.9375,1.59375,2.203125,1.734941011,1452.820166,47.89624779,41.32647395,41.32647395,29.85817179,24.17439501,24.17439501,20.80919931,20.80919931,14.88287584,14.88287584,10.86631981,10.86631981,-1.74,1.78801E+13,54.86166228,23.5161768,13.70533713,383.0981397,69.48730164,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,0,40.03367647,107.0043401,57.20831692,41.53587322,63.54288907,12.0004198,0,20.43339667,17.75371814,229.7860477,40.83941072,0,0,0,10.63357721,4.794537184,0,0,184.5127464,33.21571491,17.75371814,133.4455882,0,0,0,0,221.21,95.95792882,35.12171134,0,49.39913347,32.47591246,25.68328649,20.45435636,34.618686,51.59011223,10.63357721,28.42117772,0,0,0,0,0,0,0,0,0,147.9166667,0.957446809,64,7,17,1,3,4,0,0,0,15,7,17,12,1,3,4,4,3.2929,241.1464,6.276666667
ID_067,Oxidoreductase,13.69183966,-1.873324527,13.69183966,0.122309147,0.141660181,846.116,770.516,845.5401602,340,0,0.311176054,-0.496745104,0.496745104,0.311176054,1.016666667,1.666666667,2.3,1.579636429,1706.56688,44.85227771,37.99938749,37.99938749,28.02905654,21.79602212,21.79602212,18.51264431,18.51264431,13.17695571,13.17695571,9.336404836,9.336404836,-2.92,3.25371E+12,49.73248111,20.96713604,11.75173176,357.0572449,54.69678712,29.66246181,6.290026729,5.907179729,0,5.969305288,14.4889841,0,0,0,45.03667987,115.7075938,37.63585692,42.85855961,54.06916316,22.64893345,0,15.11660807,17.75371814,160.1144357,40.83941072,41.9616539,0,5.749511833,10.05365156,0,5.749511833,0,154.2479605,23.79966323,17.75371814,99.47827883,36.39820241,0,10.77244843,0,190.72,77.77682455,35.12171134,0,36.81253624,32.47591246,22.08541175,13.8474744,34.80474634,81.06457744,5.316788604,18.94745182,0,0,0,0,0,0,0,0,0,140.8333333,0.739130435,60,6,14,0,2,2,2,0,2,13,6,14,11,0,2,2,4,3.8175,230.4247,6.28
ID_068,Oxidoreductase,13.15600772,-0.953664795,13.15600772,0.102429138,0.184391358,665.301,628.005,662.024196,190,0,0.337958723,-0.507662975,0.507662975,0.337958723,1.088235294,1.764705882,2.411764706,2.09204825,949.6838546,25.47432702,20.75866627,25.51665589,15.64753815,12.06315326,14.68750259,11.06326394,15.31773453,7.870645022,11.29379828,5.251019451,6.765399139,-0.37,14387324.86,28.20521212,10.54866105,6.120690158,228.8600998,14.94991774,11.85347822,0,0,0,5.969305288,0,4.794537184,0,0,65.85977795,96.40325286,15.06933861,15.4887608,19.74445493,53.75913698,0,0,5.414990469,105.2480612,0,40.47221325,0,5.749511833,0,0,5.749511833,47.78983169,41.86598391,11.15768458,5.414990469,89.0650559,29.34531027,0,0,0,66.76,21.99858098,15.00759197,0,15.99167637,29.65309043,31.24673798,11.14620906,18.19910121,20.7712116,61.63730609,4.736862954,0,0,0,0,0,0,0,0,-0.456563711,64.02758008,0.666666667,34,2,4,1,1,2,1,0,1,4,2,7,1,0,0,0,3,7.6022,148.5831,6.293333333
ID_069,Ribosome,13.62534644,-1.757441903,13.62534644,0.055103263,0.165471381,789.068,716.492,788.5299299,318,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.071428571,1.767857143,2.446428571,1.558336557,1521.994449,41.53444047,35.72089572,35.72089572,26.29267443,20.6341928,20.6341928,17.48086482,17.48086482,12.30102258,12.30102258,8.852783364,8.852783364,-2.3,6.03925E+11,46.39053685,20.10669941,11.24727655,334.5912528,54.49016946,23.91294997,6.290026729,0,0,5.969305288,9.778515705,0,0,0,38.9703128,111.6038365,49.28105027,35.34755674,44.16809858,16.87223022,0,20.10058659,17.75371814,153.8175488,40.83941072,42.09213041,0,0,5.316788604,0,0,0,148.2182319,30.28674541,17.75371814,86.63663558,36.52867891,0,10.90292493,0,166.31,71.8589185,25.22064676,0,30.90535651,26.1172164,23.86850296,12.48718869,27.6949488,77.27644912,21.26704392,18.94745182,0,0,0,0,0,0,0,0,0,125.6666667,0.76744186,56,5,13,0,2,2,1,1,2,13,5,13,11,0,2,2,4,3.7279,216.7399,6.32
ID_070,Ribosome,13.64384771,-1.818196568,13.64384771,0.166488137,0.162222391,761.014,692.47,760.4986298,306,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.037037037,1.722222222,2.388888889,1.645674728,1488.287415,40.12022691,34.05275424,34.05275424,25.29267443,19.77992168,19.77992168,16.82984873,16.82984873,11.87747132,11.87747132,8.654804355,8.654804355,-2.46,2.30273E+11,44.25727011,18.65545423,10.28324449,321.5420571,49.95992417,23.91294997,6.290026729,0,0,5.969305288,14.67842544,0,0,0,38.9703128,92.44795664,54.90631098,35.34755674,44.53776302,22.55961649,0,14.78379798,17.75371814,147.2727924,39.04640179,36.52867891,0,0,5.316788604,5.687386275,0,0,146.2149618,19.00512605,17.75371814,81.07318409,36.52867891,0,10.90292493,0,177.31,71.8589185,30.32717416,0,30.90535651,32.47591246,16.59031121,13.8474744,26.96805517,70.09830064,15.20067686,14.21058886,0,0,0,0,0,0,0,0,0,124.6666667,0.756097561,54,6,13,0,2,2,1,1,2,13,6,13,9,0,2,2,4,3.3961,208.7327,6.36
ID_071,Ribosome,13.54849892,-1.787411963,13.54849892,0.042747584,0.112536495,880.565,805.973,879.5124212,346,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.06557377,1.770491803,2.459016393,1.376107472,1720.858596,45.39624779,37.88293708,38.63886602,28.58036813,22.04081845,22.41878292,18.38931224,18.82574802,12.97710182,13.21219892,9.219582443,9.385925998,-2.7,5.38889E+12,50.93975474,22.27388182,13.18093657,367.016476,60.17662251,23.91294997,6.290026729,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,117.5462688,66.34976592,35.34755674,49.3323002,40.06773611,0,20.10058659,17.75371814,160.1144357,45.59115819,35.48494516,0,0,10.63357721,5.687386275,0,11.60093989,158.6668979,23.79966323,17.75371814,93.91482734,30.46231185,5.022633314,10.90292493,0,206.41,71.8589185,35.12171134,0,36.81253624,56.88494543,16.59031121,13.8474744,33.89179237,62.0081061,15.61755573,25.81152875,0,6.109718382,0,0,0,0,0,0,0,138.0013927,0.755555556,61,7,15,0,2,2,1,1,2,14,7,16,13,0,2,2,4,3.9459,235.9864,6.365
ID_072,Ribosome,14.61620479,-1.918910447,14.61620479,0.099301814,0.082635449,1045.413,956.709,1044.573845,408,0,0.34066931,-0.46533178,0.46533178,0.34066931,0.971830986,1.647887324,2.281690141,1.46957087,1923.337165,52.91275565,44.76676178,46.39975494,33.20070704,25.75107495,26.97581982,21.86153223,23.37495223,15.73037155,17.18400498,11.50221761,13.05275793,-2.15,6.55137E+14,59.72340174,25.12768926,14.02246651,431.2679227,74.22416459,35.01799834,17.69249034,0,0,11.93861058,9.694446915,4.794537184,0,11.33678588,20.7712116,137.6273083,56.04362328,54.20912225,68.27975202,45.60678876,0,15.11660807,17.75371814,217.3233853,53.26599687,16.00405018,0,0,10.63357721,5.001081977,0,23.55465932,190.6313308,50.79422111,17.75371814,134.9817107,0,0,0,0,230.44,101.9272341,35.12171134,0,37.32617813,48.15288282,31.24673798,37.35726535,34.618686,46.69020249,15.53348694,45.37591412,0,7.248403274,0,0,0,0,0,0,0,157.1682634,0.862745098,71,7,18,1,3,4,0,1,1,18,7,20,13,0,3,3,5,4.3745,274.2629,6.37
